timestamp,weather_code,t1,is_weekend,is_holiday,cnt
2023/4/12 19:20,1,27,1,0,51
2023/4/12 19:30,1,27,1,0,56
2023/4/12 19:40,1,27,1,0,52
2023/4/12 19:50,1,26,1,0,48
2023/4/12 20:00,1,26,1,0,56
2023/4/12 20:10,1,26,1,0,43
2023/4/12 20:20,1,26,1,0,48
2023/4/12 20:30,1,26,1,0,57
2023/4/12 20:40,1,25,1,0,53
2023/4/12 20:50,1,25,1,0,59
2023/4/12 21:00,1,25,1,0,57
2023/4/12 21:10,1,25,1,0,51
2023/4/12 21:20,1,25,1,0,45
2023/4/12 21:30,1,25,1,0,42
2023/4/12 21:40,1,25,1,0,55
2023/4/12 21:50,1,25,1,0,63
2023/4/12 22:00,1,25,1,0,53
2023/4/12 22:10,1,25,1,0,46
2023/4/12 22:20,1,25,1,0,39
2023/4/12 22:30,1,24,1,0,22
2023/4/12 22:40,1,24,1,0,19
2023/4/12 22:50,1,24,1,0,15
2023/4/12 23:00,1,24,1,0,10
2023/4/12 23:10,1,24,1,0,6
2023/4/12 23:20,1,24,1,0,1
2023/4/12 23:30,1,24,1,0,2
2023/4/12 23:40,1,24,1,0,3
2023/4/12 23:50,1,24,1,0,2
2023/4/13 0:00,1,24,1,0,6
2023/4/13 0:10,1,23,1,0,6
2023/4/13 0:20,1,23,1,0,4
2023/4/13 0:30,1,23,1,0,2
2023/4/13 0:40,1,23,1,0,1
2023/4/13 0:50,1,23,1,0,4
2023/4/13 1:00,1,23,1,0,1
2023/4/13 1:10,1,22,1,0,1
2023/4/13 1:20,1,22,1,0,3
2023/4/13 1:30,1,22,1,0,5
2023/4/13 1:40,1,22,1,0,0
2023/4/13 1:50,1,22,1,0,2
2023/4/13 2:00,1,21,1,0,3
2023/4/13 2:10,1,21,1,0,5
2023/4/13 2:20,1,21,1,0,1
2023/4/13 2:30,1,21,1,0,3
2023/4/13 2:40,1,21,1,0,4
2023/4/13 2:50,1,21,1,0,5
2023/4/13 3:00,1,21,1,0,2
2023/4/13 3:10,1,21,1,0,5
2023/4/13 3:20,1,20,1,0,1
2023/4/13 3:30,1,20,1,0,1
2023/4/13 3:40,1,20,1,0,2
2023/4/13 3:50,1,20,1,0,4
2023/4/13 4:00,1,20,1,0,5
2023/4/13 4:10,1,20,1,0,3
2023/4/13 4:20,1,20,1,0,2
2023/4/13 4:30,1,21,1,0,3
2023/4/13 4:40,1,21,1,0,5
2023/4/13 4:50,1,21,1,0,6
2023/4/13 5:00,1,21,1,0,3
2023/4/13 5:10,1,21,1,0,2
2023/4/13 5:20,1,21,1,0,3
2023/4/13 5:30,1,21,1,0,4
2023/4/13 5:40,1,21,1,0,3
2023/4/13 5:50,1,21,1,0,7
2023/4/13 6:00,1,21,1,0,7
2023/4/13 6:10,1,22,1,0,6
2023/4/13 6:20,1,22,1,0,7
2023/4/13 6:30,1,22,1,0,9
2023/4/13 6:40,1,22,1,0,13
2023/4/13 6:50,1,22,1,0,36
2023/4/13 7:00,1,22,1,0,68
2023/4/13 7:10,1,22,1,0,95
2023/4/13 7:20,1,22,1,0,112
2023/4/13 7:30,1,22,1,0,320
2023/4/13 7:40,1,23,1,0,591
2023/4/13 7:50,1,23,1,0,686
2023/4/13 8:00,1,23,1,0,282
2023/4/13 8:10,1,23,1,0,147
2023/4/13 8:20,1,24,1,0,113
2023/4/13 8:30,1,24,1,0,84
2023/4/13 8:40,1,24,1,0,94
2023/4/13 8:50,1,24,1,0,90
2023/4/13 9:00,1,25,1,0,105
2023/4/13 9:10,1,25,1,0,115
2023/4/13 9:20,1,26,1,0,193
2023/4/13 9:30,1,26,1,0,249
2023/4/13 9:40,1,26,1,0,401
2023/4/13 9:50,1,26,1,0,347
2023/4/13 10:00,1,26,1,0,286
2023/4/13 10:10,1,26,1,0,181
2023/4/13 10:20,1,27,1,0,142
2023/4/13 10:30,1,27,1,0,122
2023/4/13 10:40,1,27,1,0,116
2023/4/13 10:50,1,27,1,0,115
2023/4/13 11:00,1,27,1,0,108
2023/4/13 11:10,1,27,1,0,97
2023/4/13 11:20,1,27,1,0,111
2023/4/13 11:30,1,27,1,0,148
2023/4/13 11:40,1,28,1,0,275
2023/4/13 11:50,1,28,1,0,347
2023/4/13 12:00,1,28,1,0,308
2023/4/13 12:10,1,28,1,0,228
2023/4/13 12:20,1,28,1,0,164
2023/4/13 12:30,1,28,1,0,148
2023/4/13 12:40,1,29,1,0,127
2023/4/13 12:50,1,29,1,0,115
2023/4/13 13:00,1,29,1,0,82
2023/4/13 13:10,1,29,1,0,106
2023/4/13 13:20,1,29,1,0,122
2023/4/13 13:30,1,29,1,0,212
2023/4/13 13:40,1,29,1,0,289
2023/4/13 13:50,1,29,1,0,288
2023/4/13 14:00,1,29,1,0,149
2023/4/13 14:10,1,29,1,0,136
2023/4/13 14:20,1,29,1,0,132
2023/4/13 14:30,1,29,1,0,132
2023/4/13 14:40,1,29,1,0,135
2023/4/13 14:50,1,28,1,0,105
2023/4/13 15:00,1,28,1,0,118
2023/4/13 15:10,1,28,1,0,122
2023/4/13 15:20,1,28,1,0,109
2023/4/13 15:30,1,28,1,0,134
2023/4/13 15:40,1,28,1,0,310
2023/4/13 15:50,1,28,1,0,338
2023/4/13 16:00,1,28,1,0,256
2023/4/13 16:10,1,28,1,0,207
2023/4/13 16:20,1,28,1,0,145
2023/4/13 16:30,1,28,1,0,136
2023/4/13 16:40,1,27,1,0,117
2023/4/13 16:50,1,27,1,0,148
2023/4/13 17:00,1,27,1,0,127
2023/4/13 17:10,1,27,1,0,124
2023/4/13 17:20,1,27,1,0,125
2023/4/13 17:30,1,27,1,0,166
2023/4/13 17:40,1,27,1,0,318
2023/4/13 17:50,1,26,1,0,349
2023/4/13 18:00,1,26,1,0,278
2023/4/13 18:10,1,26,1,0,220
2023/4/13 18:20,1,26,1,0,172
2023/4/13 18:30,1,25,1,0,185
2023/4/13 18:40,1,25,1,0,277
2023/4/13 18:50,1,25,1,0,266
2023/4/13 19:00,1,25,1,0,210
2023/4/13 19:10,1,25,1,0,191
2023/4/13 19:20,1,24,1,0,153
2023/4/13 19:30,1,23,1,0,141
2023/4/13 19:40,1,23,1,0,159
2023/4/13 19:50,1,23,1,0,161
2023/4/13 20:00,1,23,1,0,148
2023/4/13 20:10,1,23,1,0,136
2023/4/13 20:20,1,23,1,0,137
2023/4/13 20:30,1,22,1,0,153
2023/4/13 20:40,1,22,1,0,271
2023/4/13 20:50,1,22,1,0,293
2023/4/13 21:00,1,22,1,0,198
2023/4/13 21:10,1,22,1,0,168
2023/4/13 21:20,1,22,1,0,154
2023/4/13 21:30,1,22,1,0,99
2023/4/13 21:40,1,21,1,0,90
2023/4/13 21:50,1,21,1,0,101
2023/4/13 22:00,1,21,1,0,108
2023/4/13 22:10,1,21,1,0,96
2023/4/13 22:20,1,20,1,0,67
2023/4/13 22:30,1,19,1,0,52
2023/4/13 22:40,1,19,1,0,36
2023/4/13 22:50,1,19,1,0,25
2023/4/13 23:00,1,19,1,0,22
2023/4/13 23:10,1,19,1,0,20
2023/4/13 23:20,1,19,1,0,17
2023/4/13 23:30,1,19,1,0,10
2023/4/13 23:40,1,19,1,0,11
2023/4/13 23:50,1,19,1,0,7
2023/4/14 0:00,1,18,1,0,3
2023/4/14 0:10,1,18,1,0,5
2023/4/14 0:20,1,18,1,0,5
2023/4/14 0:30,1,18,1,0,4
2023/4/14 0:40,1,18,1,0,2
2023/4/14 0:50,1,18,1,0,2
2023/4/14 1:00,1,17,1,0,2
2023/4/14 1:10,1,17,1,0,3
2023/4/14 1:20,1,17,1,0,1
2023/4/14 1:30,1,17,1,0,0
2023/4/14 1:40,1,17,1,0,2
2023/4/14 1:50,1,17,1,0,1
2023/4/14 2:00,1,17,1,0,3
2023/4/14 2:10,1,16,1,0,3
2023/4/14 2:20,1,16,1,0,2
2023/4/14 2:30,1,16,1,0,2
2023/4/14 2:40,1,16,1,0,2
2023/4/14 2:50,1,15,1,0,2
2023/4/14 3:00,1,15,1,0,0
2023/4/14 3:10,1,15,1,0,2
2023/4/14 3:20,1,15,1,0,2
2023/4/14 3:30,1,15,1,0,3
2023/4/14 3:40,1,15,1,0,3
2023/4/14 3:50,1,15,1,0,0
2023/4/14 4:00,1,15,1,0,2
2023/4/14 4:10,1,15,1,0,2
2023/4/14 4:20,1,15,1,0,1
2023/4/14 4:30,1,15,1,0,2
2023/4/14 4:40,1,16,1,0,3
2023/4/14 4:50,1,16,1,0,0
2023/4/14 5:00,1,17,1,0,1
2023/4/14 5:10,1,17,1,0,0
2023/4/14 5:20,1,17,1,0,3
2023/4/14 5:30,1,17,1,0,3
2023/4/14 5:40,1,17,1,0,1
2023/4/14 5:50,1,17,1,0,4
2023/4/14 6:00,1,17,1,0,6
2023/4/14 6:10,1,17,1,0,5
2023/4/14 6:20,1,18,1,0,9
2023/4/14 6:30,1,18,1,0,10
2023/4/14 6:40,1,18,1,0,13
2023/4/14 6:50,1,18,1,0,41
2023/4/14 7:00,1,18,1,0,59
2023/4/14 7:10,1,18,1,0,93
2023/4/14 7:20,1,18,1,0,107
2023/4/14 7:30,1,18,1,0,357
2023/4/14 7:40,1,18,1,0,629
2023/4/14 7:50,1,19,1,0,638
2023/4/14 8:00,1,19,1,0,298
2023/4/14 8:10,1,19,1,0,160
2023/4/14 8:20,1,19,1,0,93
2023/4/14 8:30,1,19,1,0,93
2023/4/14 8:40,1,19,1,0,99
2023/4/14 8:50,1,20,1,0,96
2023/4/14 9:00,1,20,1,0,91
2023/4/14 9:10,1,20,1,0,93
2023/4/14 9:20,1,20,1,0,182
2023/4/14 9:30,1,20,1,0,272
2023/4/14 9:40,1,20,1,0,351
2023/4/14 9:50,1,21,1,0,388
2023/4/14 10:00,1,21,1,0,273
2023/4/14 10:10,1,21,1,0,177
2023/4/14 10:20,1,21,1,0,146
2023/4/14 10:30,1,21,1,0,117
2023/4/14 10:40,1,21,1,0,113
2023/4/14 10:50,1,21,1,0,112
2023/4/14 11:00,1,22,1,0,115
2023/4/14 11:10,1,22,1,0,97
2023/4/14 11:20,1,22,1,0,108
2023/4/14 11:30,1,22,1,0,147
2023/4/14 11:40,1,22,1,0,324
2023/4/14 11:50,1,22,1,0,350
2023/4/14 12:00,1,22,1,0,306
2023/4/14 12:10,1,22,1,0,228
2023/4/14 12:20,1,22,1,0,179
2023/4/14 12:30,1,22,1,0,165
2023/4/14 12:40,1,23,1,0,127
2023/4/14 12:50,1,23,1,0,106
2023/4/14 13:00,1,23,1,0,100
2023/4/14 13:10,1,23,1,0,97
2023/4/14 13:20,1,24,1,0,133
2023/4/14 13:30,1,24,1,0,187
2023/4/14 13:40,1,24,1,0,298
2023/4/14 13:50,1,24,1,0,302
2023/4/14 14:00,1,24,1,0,158
2023/4/14 14:10,1,24,1,0,147
2023/4/14 14:20,1,24,1,0,121
2023/4/14 14:30,1,24,1,0,129
2023/4/14 14:40,1,24,1,0,117
2023/4/14 14:50,1,24,1,0,107
2023/4/14 15:00,1,24,1,0,114
2023/4/14 15:10,1,24,1,0,121
2023/4/14 15:20,1,24,1,0,118
2023/4/14 15:30,1,24,1,0,157
2023/4/14 15:40,1,24,1,0,322
2023/4/14 15:50,1,24,1,0,358
2023/4/14 16:00,1,24,1,0,231
2023/4/14 16:10,1,24,1,0,208
2023/4/14 16:20,1,24,1,0,151
2023/4/14 16:30,1,24,1,0,147
2023/4/14 16:40,1,24,1,0,138
2023/4/14 16:50,1,23,1,0,134
2023/4/14 17:00,1,23,1,0,122
2023/4/14 17:10,1,23,1,0,135
2023/4/14 17:20,1,23,1,0,120
2023/4/14 17:30,1,23,1,0,153
2023/4/14 17:40,1,23,1,0,323
2023/4/14 17:50,1,23,1,0,343
2023/4/14 18:00,1,22,1,0,310
2023/4/14 18:10,1,22,1,0,230
2023/4/14 18:20,1,22,1,0,186
2023/4/14 18:30,1,22,1,0,189
2023/4/14 18:40,1,22,1,0,262
2023/4/14 18:50,1,22,1,0,236
2023/4/14 19:00,1,22,1,0,202
2023/4/14 19:10,1,21,1,0,179
2023/4/14 19:20,1,21,1,0,156
2023/4/14 19:30,1,21,1,0,143
2023/4/14 19:40,1,21,1,0,138
2023/4/14 19:50,1,21,1,0,144
2023/4/14 20:00,1,21,1,0,148
2023/4/14 20:10,1,21,1,0,158
2023/4/14 20:20,1,21,1,0,156
2023/4/14 20:30,1,21,1,0,141
2023/4/14 20:40,1,20,1,0,288
2023/4/14 20:50,1,20,1,0,295
2023/4/14 21:00,1,20,1,0,212
2023/4/14 21:10,1,20,1,0,167
2023/4/14 21:20,1,20,1,0,140
2023/4/14 21:30,1,20,1,0,97
2023/4/14 21:40,1,20,1,0,90
2023/4/14 21:50,1,20,1,0,94
2023/4/14 22:00,1,20,1,0,97
2023/4/14 22:10,1,19,1,0,89
2023/4/14 22:20,1,19,1,0,61
2023/4/14 22:30,1,19,1,0,49
2023/4/14 22:40,1,19,1,0,33
2023/4/14 22:50,1,19,1,0,23
2023/4/14 23:00,1,19,1,0,22
2023/4/14 23:10,1,18,1,0,17
2023/4/14 23:20,1,18,1,0,15
2023/4/14 23:30,1,18,1,0,11
2023/4/14 23:40,1,18,1,0,12
2023/4/14 23:50,1,18,1,0,5
2023/4/15 0:00,1,18,0,0,5
2023/4/15 0:10,1,18,0,0,2
2023/4/15 0:20,1,18,0,0,1
2023/4/15 0:30,1,18,0,0,0
2023/4/15 0:40,1,18,0,0,1
2023/4/15 0:50,1,18,0,0,1
2023/4/15 1:00,1,17,0,0,4
2023/4/15 1:10,1,17,0,0,3
2023/4/15 1:20,1,17,0,0,2
2023/4/15 1:30,1,17,0,0,4
2023/4/15 1:40,1,17,0,0,1
2023/4/15 1:50,1,17,0,0,2
2023/4/15 2:00,1,17,0,0,3
2023/4/15 2:10,1,16,0,0,3
2023/4/15 2:20,1,16,0,0,1
2023/4/15 2:30,1,16,0,0,4
2023/4/15 2:40,1,15,0,0,3
2023/4/15 2:50,1,15,0,0,2
2023/4/15 3:00,1,15,0,0,1
2023/4/15 3:10,1,15,0,0,1
2023/4/15 3:20,1,15,0,0,4
2023/4/15 3:30,1,15,0,0,3
2023/4/15 3:40,1,15,0,0,2
2023/4/15 3:50,1,15,0,0,1
2023/4/15 4:00,1,15,0,0,0
2023/4/15 4:10,1,15,0,0,2
2023/4/15 4:20,1,15,0,0,4
2023/4/15 4:30,1,15,0,0,1
2023/4/15 4:40,1,15,0,0,2
2023/4/15 4:50,1,15,0,0,0
2023/4/15 5:00,1,15,0,0,1
2023/4/15 5:10,1,15,0,0,3
2023/4/15 5:20,1,16,0,0,3
2023/4/15 5:30,1,16,0,0,0
2023/4/15 5:40,1,16,0,0,4
2023/4/15 5:50,1,16,0,0,6
2023/4/15 6:00,1,16,0,0,7
2023/4/15 6:10,1,16,0,0,11
2023/4/15 6:20,1,16,0,0,6
2023/4/15 6:30,1,16,0,0,13
2023/4/15 6:40,1,16,0,0,15
2023/4/15 6:50,1,16,0,0,14
2023/4/15 7:00,1,16,0,0,18
2023/4/15 7:10,1,16,0,0,24
2023/4/15 7:20,1,16,0,0,47
2023/4/15 7:30,1,16,0,0,60
2023/4/15 7:40,1,17,0,0,55
2023/4/15 7:50,1,17,0,0,57
2023/4/15 8:00,1,17,0,0,49
2023/4/15 8:10,1,17,0,0,48
2023/4/15 8:20,1,18,0,0,32
2023/4/15 8:30,1,18,0,0,32
2023/4/15 8:40,1,18,0,0,37
2023/4/15 8:50,1,18,0,0,38
2023/4/15 9:00,1,19,0,0,29
2023/4/15 9:10,1,19,0,0,42
2023/4/15 9:20,1,19,0,0,36
2023/4/15 9:30,1,19,0,0,50
2023/4/15 9:40,1,19,0,0,48
2023/4/15 9:50,1,19,0,0,53
2023/4/15 10:00,1,20,0,0,45
2023/4/15 10:10,1,20,0,0,39
2023/4/15 10:20,1,20,0,0,28
2023/4/15 10:30,1,21,0,0,32
2023/4/15 10:40,1,21,0,0,36
2023/4/15 10:50,1,21,0,0,34
2023/4/15 11:00,1,21,0,0,32
2023/4/15 11:10,1,21,0,0,33
2023/4/15 11:20,1,21,0,0,28
2023/4/15 11:30,1,21,0,0,36
2023/4/15 11:40,1,21,0,0,38
2023/4/15 11:50,1,21,0,0,42
2023/4/15 12:00,1,22,0,0,46
2023/4/15 12:10,1,22,0,0,42
2023/4/15 12:20,1,22,0,0,42
2023/4/15 12:30,1,22,0,0,49
2023/4/15 12:40,1,22,0,0,47
2023/4/15 12:50,1,23,0,0,38
2023/4/15 13:00,1,23,0,0,35
2023/4/15 13:10,1,23,0,0,31
2023/4/15 13:20,1,23,0,0,28
2023/4/15 13:30,1,23,0,0,30
2023/4/15 13:40,1,23,0,0,37
2023/4/15 13:50,1,23,0,0,45
2023/4/15 14:00,1,24,0,0,42
2023/4/15 14:10,1,24,0,0,36
2023/4/15 14:20,1,24,0,0,30
2023/4/15 14:30,1,24,0,0,33
2023/4/15 14:40,1,24,0,0,30
2023/4/15 14:50,1,25,0,0,35
2023/4/15 15:00,1,25,0,0,30
2023/4/15 15:10,1,25,0,0,40
2023/4/15 15:20,1,25,0,0,37
2023/4/15 15:30,1,25,0,0,43
2023/4/15 15:40,1,25,0,0,37
2023/4/15 15:50,1,26,0,0,47
2023/4/15 16:00,1,26,0,0,34
2023/4/15 16:10,1,26,0,0,43
2023/4/15 16:20,1,26,0,0,41
2023/4/15 16:30,1,26,0,0,37
2023/4/15 16:40,1,26,0,0,42
2023/4/15 16:50,1,26,0,0,44
2023/4/15 17:00,1,26,0,0,54
2023/4/15 17:10,1,27,0,0,49
2023/4/15 17:20,1,27,0,0,64
2023/4/15 17:30,1,27,0,0,65
2023/4/15 17:40,1,27,0,0,62
2023/4/15 17:50,1,27,0,0,70
2023/4/15 18:00,1,28,0,0,76
2023/4/15 18:10,1,28,0,0,80
2023/4/15 18:20,1,28,0,0,72
2023/4/15 18:30,1,28,0,0,63
2023/4/15 18:40,1,28,0,0,70
2023/4/15 18:50,1,28,0,0,72
2023/4/15 19:00,1,28,0,0,50
2023/4/15 19:10,1,28,0,0,51
2023/4/15 19:20,1,28,0,0,45
2023/4/15 19:30,1,28,0,0,43
2023/4/15 19:40,1,27,0,0,41
2023/4/15 19:50,1,27,0,0,39
2023/4/15 20:00,1,27,0,0,46
2023/4/15 20:10,1,26,0,0,37
2023/4/15 20:20,1,26,0,0,38
2023/4/15 20:30,1,26,0,0,48
2023/4/15 20:40,1,26,0,0,42
2023/4/15 20:50,1,26,0,0,45
2023/4/15 21:00,1,26,0,0,42
2023/4/15 21:10,1,25,0,0,40
2023/4/15 21:20,1,25,0,0,36
2023/4/15 21:30,1,25,0,0,31
2023/4/15 21:40,1,25,0,0,41
2023/4/15 21:50,1,25,0,0,49
2023/4/15 22:00,1,24,0,0,44
2023/4/15 22:10,1,24,0,0,33
2023/4/15 22:20,1,24,0,0,28
2023/4/15 22:30,1,24,0,0,19
2023/4/15 22:40,1,24,0,0,11
2023/4/15 22:50,1,24,0,0,15
2023/4/15 23:00,1,24,0,0,8
2023/4/15 23:10,1,24,0,0,7
2023/4/15 23:20,1,23,0,0,2
2023/4/15 23:30,1,23,0,0,2
2023/4/15 23:40,1,23,0,0,2
2023/4/15 23:50,1,23,0,0,3
2023/4/16 0:00,1,22,0,0,6
2023/4/16 0:10,1,22,0,0,3
2023/4/16 0:20,1,22,0,0,1
2023/4/16 0:30,1,22,0,0,2
2023/4/16 0:40,1,22,0,0,1
2023/4/16 0:50,1,22,0,0,3
2023/4/16 1:00,1,22,0,0,4
2023/4/16 1:10,1,22,0,0,2
2023/4/16 1:20,1,22,0,0,2
2023/4/16 1:30,1,21,0,0,3
2023/4/16 1:40,1,21,0,0,3
2023/4/16 1:50,1,21,0,0,0
2023/4/16 2:00,1,21,0,0,0
2023/4/16 2:10,1,21,0,0,1
2023/4/16 2:20,1,21,0,0,2
2023/4/16 2:30,1,21,0,0,3
2023/4/16 2:40,1,21,0,0,4
2023/4/16 2:50,1,21,0,0,1
2023/4/16 3:00,1,20,0,0,3
2023/4/16 3:10,1,20,0,0,0
2023/4/16 3:20,1,20,0,0,2
2023/4/16 3:30,1,20,0,0,2
2023/4/16 3:40,1,20,0,0,1
2023/4/16 3:50,1,20,0,0,1
2023/4/16 4:00,1,20,0,0,1
2023/4/16 4:10,1,20,0,0,2
2023/4/16 4:20,1,20,0,0,3
2023/4/16 4:30,1,20,0,0,4
2023/4/16 4:40,1,21,0,0,0
2023/4/16 4:50,1,21,0,0,1
2023/4/16 5:00,1,21,0,0,4
2023/4/16 5:10,1,21,0,0,3
2023/4/16 5:20,1,21,0,0,2
2023/4/16 5:30,1,21,0,0,4
2023/4/16 5:40,1,22,0,0,2
2023/4/16 5:50,1,22,0,0,3
2023/4/16 6:00,1,22,0,0,6
2023/4/16 6:10,1,22,0,0,8
2023/4/16 6:20,1,22,0,0,7
2023/4/16 6:30,1,22,0,0,13
2023/4/16 6:40,1,22,0,0,10
2023/4/16 6:50,1,22,0,0,12
2023/4/16 7:00,1,22,0,0,15
2023/4/16 7:10,1,22,0,0,21
2023/4/16 7:20,1,23,0,0,47
2023/4/16 7:30,1,23,0,0,60
2023/4/16 7:40,1,23,0,0,63
2023/4/16 7:50,1,24,0,0,51
2023/4/16 8:00,1,24,0,0,45
2023/4/16 8:10,1,24,0,0,39
2023/4/16 8:20,1,25,0,0,29
2023/4/16 8:30,1,25,0,0,34
2023/4/16 8:40,1,25,0,0,36
2023/4/16 8:50,1,26,0,0,39
2023/4/16 9:00,1,26,0,0,38
2023/4/16 9:10,1,26,0,0,40
2023/4/16 9:20,1,26,0,0,44
2023/4/16 9:30,1,26,0,0,46
2023/4/16 9:40,1,27,0,0,55
2023/4/16 9:50,1,27,0,0,50
2023/4/16 10:00,1,27,0,0,53
2023/4/16 10:10,1,28,0,0,39
2023/4/16 10:20,1,28,0,0,33
2023/4/16 10:30,1,28,0,0,36
2023/4/16 10:40,1,28,0,0,39
2023/4/16 10:50,1,28,0,0,35
2023/4/16 11:00,1,28,0,0,35
2023/4/16 11:10,1,28,0,0,36
2023/4/16 11:20,1,28,0,0,32
2023/4/16 11:30,1,29,0,0,38
2023/4/16 11:40,1,29,0,0,33
2023/4/16 11:50,1,29,0,0,43
2023/4/16 12:00,1,29,0,0,48
2023/4/16 12:10,1,29,0,0,48
2023/4/16 12:20,1,29,0,0,39
2023/4/16 12:30,1,29,0,0,39
2023/4/16 12:40,1,29,0,0,40
2023/4/16 12:50,1,30,0,0,33
2023/4/16 13:00,1,30,0,0,35
2023/4/16 13:10,1,30,0,0,32
2023/4/16 13:20,1,30,0,0,32
2023/4/16 13:30,1,30,0,0,32
2023/4/16 13:40,1,31,0,0,47
2023/4/16 13:50,1,31,0,0,38
2023/4/16 14:00,1,31,0,0,38
2023/4/16 14:10,1,31,0,0,38
2023/4/16 14:20,1,31,0,0,27
2023/4/16 14:30,1,32,0,0,31
2023/4/16 14:40,1,32,0,0,26
2023/4/16 14:50,1,32,0,0,30
2023/4/16 15:00,1,32,0,0,33
2023/4/16 15:10,1,32,0,0,34
2023/4/16 15:20,1,32,0,0,39
2023/4/16 15:30,1,32,0,0,43
2023/4/16 15:40,1,32,0,0,43
2023/4/16 15:50,1,31,0,0,43
2023/4/16 16:00,1,31,0,0,39
2023/4/16 16:10,1,31,0,0,38
2023/4/16 16:20,1,31,0,0,38
2023/4/16 16:30,1,31,0,0,47
2023/4/16 16:40,1,31,0,0,40
2023/4/16 16:50,1,31,0,0,46
2023/4/16 17:00,1,30,0,0,58
2023/4/16 17:10,1,30,0,0,54
2023/4/16 17:20,1,30,0,0,62
2023/4/16 17:30,1,30,0,0,52
2023/4/16 17:40,1,30,0,0,67
2023/4/16 17:50,1,30,0,0,74
2023/4/16 18:00,1,29,0,0,83
2023/4/16 18:10,1,29,0,0,71
2023/4/16 18:20,1,29,0,0,68
2023/4/16 18:30,1,29,0,0,70
2023/4/16 18:40,1,29,0,0,66
2023/4/16 18:50,1,28,0,0,66
2023/4/16 19:00,1,28,0,0,55
2023/4/16 19:10,1,28,0,0,51
2023/4/16 19:20,1,28,0,0,41
2023/4/16 19:30,1,28,0,0,40
2023/4/16 19:40,1,28,0,0,45
2023/4/16 19:50,1,27,0,0,39
2023/4/16 20:00,1,27,0,0,46
2023/4/16 20:10,1,27,0,0,41
2023/4/16 20:20,1,27,0,0,41
2023/4/16 20:30,1,27,0,0,49
2023/4/16 20:40,1,27,0,0,48
2023/4/16 20:50,1,27,0,0,43
2023/4/16 21:00,1,26,0,0,43
2023/4/16 21:10,1,26,0,0,41
2023/4/16 21:20,1,26,0,0,34
2023/4/16 21:30,1,26,0,0,38
2023/4/16 21:40,1,26,0,0,46
2023/4/16 21:50,1,25,0,0,50
2023/4/16 22:00,1,25,0,0,36
2023/4/16 22:10,1,25,0,0,36
2023/4/16 22:20,1,24,0,0,29
2023/4/16 22:30,1,24,0,0,21
2023/4/16 22:40,1,24,0,0,16
2023/4/16 22:50,1,24,0,0,13
2023/4/16 23:00,1,24,0,0,8
2023/4/16 23:10,1,24,0,0,7
2023/4/16 23:20,1,24,0,0,5
2023/4/16 23:30,1,24,0,0,3
2023/4/16 23:40,1,24,0,0,1
2023/4/16 23:50,1,23,0,0,2
2023/4/17 0:00,1,23,1,0,5
2023/4/17 0:10,1,23,1,0,4
2023/4/17 0:20,1,23,1,0,6
2023/4/17 0:30,1,23,1,0,1
2023/4/17 0:40,1,23,1,0,1
2023/4/17 0:50,1,23,1,0,1
2023/4/17 1:00,1,22,1,0,3
2023/4/17 1:10,1,22,1,0,3
2023/4/17 1:20,1,22,1,0,0
2023/4/17 1:30,1,22,1,0,3
2023/4/17 1:40,1,22,1,0,3
2023/4/17 1:50,1,22,1,0,1
2023/4/17 2:00,1,22,1,0,1
2023/4/17 2:10,1,22,1,0,3
2023/4/17 2:20,1,21,1,0,3
2023/4/17 2:30,1,21,1,0,2
2023/4/17 2:40,1,21,1,0,1
2023/4/17 2:50,1,21,1,0,2
2023/4/17 3:00,1,21,1,0,2
2023/4/17 3:10,1,21,1,0,4
2023/4/17 3:20,1,21,1,0,3
2023/4/17 3:30,1,21,1,0,2
2023/4/17 3:40,1,21,1,0,2
2023/4/17 3:50,1,21,1,0,2
2023/4/17 4:00,1,21,1,0,2
2023/4/17 4:10,1,21,1,0,3
2023/4/17 4:20,1,21,1,0,0
2023/4/17 4:30,1,21,1,0,2
2023/4/17 4:40,1,21,1,0,1
2023/4/17 4:50,1,21,1,0,4
2023/4/17 5:00,1,21,1,0,4
2023/4/17 5:10,1,21,1,0,3
2023/4/17 5:20,1,21,1,0,2
2023/4/17 5:30,1,22,1,0,2
2023/4/17 5:40,1,22,1,0,4
2023/4/17 5:50,1,22,1,0,5
2023/4/17 6:00,1,22,1,0,5
2023/4/17 6:10,1,22,1,0,5
2023/4/17 6:20,1,23,1,0,8
2023/4/17 6:30,1,23,1,0,7
2023/4/17 6:40,1,23,1,0,15
2023/4/17 6:50,1,23,1,0,42
2023/4/17 7:00,1,23,1,0,69
2023/4/17 7:10,1,23,1,0,86
2023/4/17 7:20,1,23,1,0,101
2023/4/17 7:30,1,24,1,0,311
2023/4/17 7:40,1,24,1,0,546
2023/4/17 7:50,1,24,1,0,650
2023/4/17 8:00,1,24,1,0,272
2023/4/17 8:10,1,24,1,0,167
2023/4/17 8:20,1,25,1,0,101
2023/4/17 8:30,1,25,1,0,96
2023/4/17 8:40,1,25,1,0,97
2023/4/17 8:50,1,25,1,0,82
2023/4/17 9:00,1,25,1,0,91
2023/4/17 9:10,1,25,1,0,108
2023/4/17 9:20,1,25,1,0,185
2023/4/17 9:30,1,26,1,0,233
2023/4/17 9:40,1,26,1,0,416
2023/4/17 9:50,1,26,1,0,361
2023/4/17 10:00,1,26,1,0,279
